Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), ""285"")",Chrome 116.0.0.0,,,2566-08-31 14:15:02,2566-08-31 14:15:03,0.765s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), Keys.chord(ENTER))",Chrome 116.0.0.0,,,2566-08-31 14:15:03,2566-08-31 14:15:03,0.485s,PASSED
"setText(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), ""285"")",Chrome 116.0.0.0,,,2566-08-31 14:15:03,2566-08-31 14:15:04,0.694s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), Keys.chord(ENTER))",Chrome 116.0.0.0,,,2566-08-31 14:15:04,2566-08-31 14:15:04,0.460s,PASSED
"setText(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), ""285"")",Chrome 116.0.0.0,,,2566-08-31 14:15:04,2566-08-31 14:15:05,0.717s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), Keys.chord(ENTER))",Chrome 116.0.0.0,,,2566-08-31 14:15:05,2566-08-31 14:15:05,0.480s,PASSED
"click(findTestObject(""Object Repository/Page_Create Next App/h1_Category List""))",Chrome 116.0.0.0,,,2566-08-31 14:15:05,2566-08-31 14:15:06,0.390s,PASSED
closeBrowser(),Chrome 116.0.0.0,,,2566-08-31 14:15:06,2566-08-31 14:15:06,0.723s,PASSED
,,,,,,,
Test Cases/Category LIST/SEARCH/ตรวจสอบฟังก์ชันการค้นหาเมื่อมีการใช้อักขระพิเศษในการค้นหา,Chrome 116.0.0.0,,,2566-08-31 14:15:06,2566-08-31 14:15:17,10.560s,PASSED
"openBrowser("""")",Chrome 116.0.0.0,,,2566-08-31 14:15:07,2566-08-31 14:15:08,1.284s,PASSED
"navigateToUrl(""https://pos-frontend-ton-gumbjqoyzq-as.a.run.app/items/categories"")",Chrome 116.0.0.0,,,2566-08-31 14:15:08,2566-08-31 14:15:09,0.802s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign In/input_Username_username""), ""admin"")",Chrome 116.0.0.0,,,2566-08-31 14:15:09,2566-08-31 14:15:10,1.004s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign In/input_Password_password""), ""aeHFOx8jV/A="")",Chrome 116.0.0.0,,,2566-08-31 14:15:10,2566-08-31 14:15:10,0.464s,PASSED
"click(findTestObject(""Object Repository/Page_Sign In/button_Sign in with Credentials""))",Chrome 116.0.0.0,,,2566-08-31 14:15:10,2566-08-31 14:15:11,0.685s,PASSED
"setText(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), ""////"")",Chrome 116.0.0.0,,,2566-08-31 14:15:11,2566-08-31 14:15:13,1.572s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), Keys.chord(ENTER))",Chrome 116.0.0.0,,,2566-08-31 14:15:13,2566-08-31 14:15:13,0.498s,PASSED
"setText(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), ""%%%"")",Chrome 116.0.0.0,,,2566-08-31 14:15:13,2566-08-31 14:15:14,0.731s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), Keys.chord(ENTER))",Chrome 116.0.0.0,,,2566-08-31 14:15:14,2566-08-31 14:15:14,0.499s,PASSED
"setText(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), ""###"")",Chrome 116.0.0.0,,,2566-08-31 14:15:14,2566-08-31 14:15:15,0.701s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), Keys.chord(ENTER))",Chrome 116.0.0.0,,,2566-08-31 14:15:15,2566-08-31 14:15:16,0.479s,PASSED
"setText(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), """")",Chrome 116.0.0.0,,,2566-08-31 14:15:16,2566-08-31 14:15:16,0.691s,PASSED
closeBrowser(),Chrome 116.0.0.0,,,2566-08-31 14:15:16,2566-08-31 14:15:17,0.760s,PASSED
,,,,,,,
Test Cases/Category LIST/SEARCH/ตรวจสอบว่าสามารถ copy ข้อมูลมาวางได้หรือไม่,Chrome 116.0.0.0,,,2566-08-31 14:15:17,2566-08-31 14:15:28,10.767s,PASSED
"openBrowser("""")",Chrome 116.0.0.0,,,2566-08-31 14:15:17,2566-08-31 14:15:19,1.294s,PASSED
"navigateToUrl(""https://pos-frontend-ton-gumbjqoyzq-as.a.run.app/items/categories"")",Chrome 116.0.0.0,,,2566-08-31 14:15:19,2566-08-31 14:15:20,0.845s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign In/input_Username_username""), ""admin"")",Chrome 116.0.0.0,,,2566-08-31 14:15:20,2566-08-31 14:15:21,1.070s,PASSED
"click(findTestObject(""Object Repository/Page_Sign In/form_UsernamePasswordSign in with Credentials""))",Chrome 116.0.0.0,,,2566-08-31 14:15:21,2566-08-31 14:15:21,0.371s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign In/input_Password_password""), ""aeHFOx8jV/A="")",Chrome 116.0.0.0,,,2566-08-31 14:15:21,2566-08-31 14:15:21,0.427s,PASSED
"click(findTestObject(""Object Repository/Page_Sign In/button_Sign in with Credentials""))",Chrome 116.0.0.0,,,2566-08-31 14:15:21,2566-08-31 14:15:22,0.751s,PASSED
"setText(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), ""SSS"")",Chrome 116.0.0.0,,,2566-08-31 14:15:22,2566-08-31 14:15:23,1.204s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), Keys.chord(ENTER))",Chrome 116.0.0.0,,,2566-08-31 14:15:23,2566-08-31 14:15:24,0.508s,PASSED
"setText(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), ""SSS"")",Chrome 116.0.0.0,,,2566-08-31 14:15:24,2566-08-31 14:15:25,0.702s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), Keys.chord(ENTER))",Chrome 116.0.0.0,,,2566-08-31 14:15:25,2566-08-31 14:15:25,0.517s,PASSED
"setText(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), ""SSS"")",Chrome 116.0.0.0,,,2566-08-31 14:15:25,2566-08-31 14:15:26,0.705s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), Keys.chord(ENTER))",Chrome 116.0.0.0,,,2566-08-31 14:15:26,2566-08-31 14:15:26,0.475s,PASSED
"setText(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), """")",Chrome 116.0.0.0,,,2566-08-31 14:15:26,2566-08-31 14:15:27,0.695s,PASSED
closeBrowser(),Chrome 116.0.0.0,,,2566-08-31 14:15:27,2566-08-31 14:15:28,0.786s,PASSED
,,,,,,,
Test Cases/Category LIST/SEARCH/ตรวจสอบการค้นหาเมื่อมีการค้นหาข้อมูลที่ไม่ตรงกับข้อมูลที่มี,Chrome 116.0.0.0,987654321,,2566-08-31 14:15:28,2566-08-31 14:15:40,12.283s,PASSED
"openBrowser("""")",Chrome 116.0.0.0,,,2566-08-31 14:15:28,2566-08-31 14:15:30,1.278s,PASSED
"navigateToUrl(""https://pos-frontend-ton-gumbjqoyzq-as.a.run.app/items/categories"")",Chrome 116.0.0.0,,,2566-08-31 14:15:30,2566-08-31 14:15:31,1.635s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign In/input_Username_username""), ""admin"")",Chrome 116.0.0.0,,,2566-08-31 14:15:31,2566-08-31 14:15:32,1.247s,PASSED
"click(findTestObject(""Object Repository/Page_Sign In/label_Password""))",Chrome 116.0.0.0,,,2566-08-31 14:15:32,2566-08-31 14:15:33,0.393s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign In/input_Password_password""), ""aeHFOx8jV/A="")",Chrome 116.0.0.0,,,2566-08-31 14:15:33,2566-08-31 14:15:33,0.407s,PASSED
"click(findTestObject(""Object Repository/Page_Sign In/button_Sign in with Credentials""))",Chrome 116.0.0.0,,,2566-08-31 14:15:33,2566-08-31 14:15:34,0.905s,PASSED
"setText(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), ""987654321"")",Chrome 116.0.0.0,,,2566-08-31 14:15:34,2566-08-31 14:15:35,1.125s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), Keys.chord(ENTER))",Chrome 116.0.0.0,,,2566-08-31 14:15:35,2566-08-31 14:15:36,0.497s,PASSED
"setText(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), ""987654321"")",Chrome 116.0.0.0,,,2566-08-31 14:15:36,2566-08-31 14:15:36,0.742s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), Keys.chord(ENTER))",Chrome 116.0.0.0,,,2566-08-31 14:15:36,2566-08-31 14:15:37,0.519s,PASSED
"setText(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), """")",Chrome 116.0.0.0,,,2566-08-31 14:15:37,2566-08-31 14:15:38,0.805s,PASSED
"click(findTestObject(""Object Repository/Page_Create Next App/div_Add Category_flex flex-initial justify-_a9ff94""))",Chrome 116.0.0.0,,,2566-08-31 14:15:38,2566-08-31 14:15:38,0.383s,PASSED
"click(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""))",Chrome 116.0.0.0,,,2566-08-31 14:15:38,2566-08-31 14:15:39,0.517s,PASSED
"setText(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), """")",Chrome 116.0.0.0,,,2566-08-31 14:15:39,2566-08-31 14:15:39,0.680s,PASSED
closeBrowser(),Chrome 116.0.0.0,,,2566-08-31 14:15:39,2566-08-31 14:15:40,0.720s,PASSED
