Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"sendKeys(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), Keys.chord(ENTER))",Chrome 116.0.0.0,,,2566-09-01 13:58:53,2566-09-01 13:58:53,0.496s,PASSED
Start listener action : sampleAfterTestCase,Chrome 116.0.0.0,,,2566-09-01 13:58:53,2566-09-01 13:58:54,1.005s,PASSED
,,,,,,,
Test Cases/Category LIST/SEARCH category/ตรวจสอบว่าสามารถ copy ข้อมูลมาวางได้หรือไม่,Chrome 116.0.0.0,,,2566-09-01 13:58:54,2566-09-01 13:59:01,6.402s,PASSED
"navigateToUrl(""https://pos-frontend-ton-gumbjqoyzq-as.a.run.app/items/categories"")",Chrome 116.0.0.0,,,2566-09-01 13:58:54,2566-09-01 13:58:55,0.198s,PASSED
"setText(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), ""Know"")",Chrome 116.0.0.0,,,2566-09-01 13:58:55,2566-09-01 13:58:56,1.090s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), Keys.chord(ENTER))",Chrome 116.0.0.0,,,2566-09-01 13:58:56,2566-09-01 13:58:56,0.581s,PASSED
"setText(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), ""Categories1"")",Chrome 116.0.0.0,,,2566-09-01 13:58:56,2566-09-01 13:58:57,0.693s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), Keys.chord(ENTER))",Chrome 116.0.0.0,,,2566-09-01 13:58:57,2566-09-01 13:58:58,0.580s,PASSED
"setText(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), ""Categories2"")",Chrome 116.0.0.0,,,2566-09-01 13:58:58,2566-09-01 13:58:58,0.727s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), Keys.chord(ENTER))",Chrome 116.0.0.0,,,2566-09-01 13:58:58,2566-09-01 13:58:59,0.569s,PASSED
"setText(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), """")",Chrome 116.0.0.0,,,2566-09-01 13:58:59,2566-09-01 13:59:00,0.698s,PASSED
Start listener action : sampleAfterTestCase,Chrome 116.0.0.0,,,2566-09-01 13:59:00,2566-09-01 13:59:01,1.014s,PASSED
,,,,,,,
Test Cases/Category LIST/SEARCH category/ตรวจสอบฟังก์ชันการค้นหาเมื่อมีการใช้อักขระพิเศษในการค้นหา,Chrome 116.0.0.0,,,2566-09-01 13:59:01,2566-09-01 13:59:07,6.222s,PASSED
"navigateToUrl(""https://pos-frontend-ton-gumbjqoyzq-as.a.run.app/items/categories"")",Chrome 116.0.0.0,,,2566-09-01 13:59:01,2566-09-01 13:59:01,0.185s,PASSED
"setText(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), ""////"")",Chrome 116.0.0.0,,,2566-09-01 13:59:01,2566-09-01 13:59:02,1.074s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), Keys.chord(ENTER))",Chrome 116.0.0.0,,,2566-09-01 13:59:02,2566-09-01 13:59:03,0.454s,PASSED
"setText(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), ""%%%"")",Chrome 116.0.0.0,,,2566-09-01 13:59:03,2566-09-01 13:59:03,0.754s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), Keys.chord(ENTER))",Chrome 116.0.0.0,,,2566-09-01 13:59:03,2566-09-01 13:59:04,0.587s,PASSED
"setText(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), ""###"")",Chrome 116.0.0.0,,,2566-09-01 13:59:04,2566-09-01 13:59:05,0.721s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), Keys.chord(ENTER))",Chrome 116.0.0.0,,,2566-09-01 13:59:05,2566-09-01 13:59:05,0.493s,PASSED
"setText(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), """")",Chrome 116.0.0.0,,,2566-09-01 13:59:05,2566-09-01 13:59:06,0.696s,PASSED
Start listener action : sampleAfterTestCase,Chrome 116.0.0.0,,,2566-09-01 13:59:06,2566-09-01 13:59:07,1.007s,PASSED
,,,,,,,
Test Cases/Category LIST/SEARCH category/ตรวจสอบการค้นหาเมื่อมีการค้นหาข้อมูลที่ไม่ตรงกับข้อมูลที่มี,Chrome 116.0.0.0,987654321,,2566-09-01 13:59:07,2566-09-01 13:59:11,4.205s,PASSED
"navigateToUrl(""https://pos-frontend-ton-gumbjqoyzq-as.a.run.app/items/categories"")",Chrome 116.0.0.0,,,2566-09-01 13:59:07,2566-09-01 13:59:07,0.192s,PASSED
"setText(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), ""987654321"")",Chrome 116.0.0.0,,,2566-09-01 13:59:07,2566-09-01 13:59:08,1.109s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), Keys.chord(ENTER))",Chrome 116.0.0.0,,,2566-09-01 13:59:08,2566-09-01 13:59:09,0.478s,PASSED
"setText(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), ""NOTVALUE"")",Chrome 116.0.0.0,,,2566-09-01 13:59:09,2566-09-01 13:59:10,0.716s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Create Next App/input_Add Category_input-group-1""), Keys.chord(ENTER))",Chrome 116.0.0.0,,,2566-09-01 13:59:10,2566-09-01 13:59:10,0.484s,PASSED
Start listener action : sampleAfterTestCase,Chrome 116.0.0.0,,,2566-09-01 13:59:10,2566-09-01 13:59:11,1.006s,PASSED
